SecCode,EdinetCode,FilerName,DocTypeCode,DocDescription,DocDescriptionEN,SubmitDateTime,PeriodStart,PeriodEnd,DocID,EnglishDocFlag,PdfFlag
3981,E32992,株式会社ビーグリー,160,半期報告書－第14期(2026/01/01－2026/12/31),Semi-annual report - 14th term (2026/01/01 - 2026/12/31),2026-08-14 15:47,2026-01-01,2026-12-31,S100YWBL,0,1
4438,E34721,株式会社Ｗｅｌｂｙ,135,確認書,confirmation letter,2026-08-14 15:47,,,S100YWEI,0,1
4180,E36372,Ａｐｐｉｅｒ　Ｇｒｏｕｐ株式会社,135,確認書,confirmation letter,2026-08-14 15:46,,,S100YWLP,0,1
4438,E34721,株式会社Ｗｅｌｂｙ,160,半期報告書－第16期(2026/01/01－2026/12/31),Semi-annual report - 16th term (2026/01/01 - 2026/12/31),2026-08-14 15:45,2026-01-01,2026-12-31,S100YWEH,0,1
4180,E36372,Ａｐｐｉｅｒ　Ｇｒｏｕｐ株式会社,160,半期報告書－第9期(2026/01/01－2026/12/31),Semi-annual report - 9th period (2026/01/01 - 2026/12/31),2026-08-14 15:45,2026-01-01,2026-12-31,S100YWLM,0,1
5027,E37466,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,160,半期報告書－第8期(2026/01/01－2026/12/31),Semi-annual report - 8th term (2026/01/01 - 2026/12/31),2026-08-14 15:44,2026-01-01,2026-12-31,S100YWSJ,0,1
5027,E37466,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,135,確認書,confirmation letter,2026-08-14 15:44,,,S100YWSK,0,1
7744,E02322,ノーリツ鋼機株式会社,135,確認書,confirmation letter,2026-08-14 15:43,,,S100YWY0,0,1
6835,E01867,アライドテレシスホールディングス株式会社,180,臨時報告書,extraordinary report,2026-08-14 15:42,,,S100YWSN,0,1
7048,E34508,ベルトラ株式会社,135,確認書,confirmation letter,2026-08-14 15:42,,,S100YX0A,0,1
4784,E05123,ＧＭＯインターネット株式会社,135,確認書,confirmation letter,2026-08-14 15:42,,,S100YX30,0,1
7033,E34142,株式会社マネジメントソリューションズ,160,半期報告書－第22期(2026/01/01－2026/12/31),Semi-annual report - 22nd term (2026/01/01 - 2026/12/31),2026-08-14 15:41,2026-01-01,2026-12-31,S100YWQF,0,1
7033,E34142,株式会社マネジメントソリューションズ,135,確認書,confirmation letter,2026-08-14 15:41,,,S100YWQG,0,1
5010,E01005,日本精蝋株式会社,135,確認書,confirmation letter,2026-08-14 15:41,,,S100YX2I,0,1
7048,E34508,ベルトラ株式会社,160,半期報告書－第37期(2026/01/01－2026/12/31),Semi-annual report - 37th term (2026/01/01 - 2026/12/31),2026-08-14 15:41,2026-01-01,2026-12-31,S100YX08,0,1
7744,E02322,ノーリツ鋼機株式会社,160,半期報告書－第72期(2026/01/01－2026/12/31),Semi-annual report - 72nd term (2026/01/01 - 2026/12/31),2026-08-14 15:41,2026-01-01,2026-12-31,S100YWZ1,0,1
7353,E35790,ＫＩＹＯラーニング株式会社,135,確認書,confirmation letter,2026-08-14 15:40,,,S100YWND,0,1
9553,E37742,株式会社マイクロアド,180,臨時報告書,extraordinary report,2026-08-14 15:40,,,S100YX2V,0,1
6228,E36545,株式会社ジェイ・イー・ティ,180,臨時報告書,extraordinary report,2026-08-14 15:39,,,S100YX1S,0,1
5242,E38163,株式会社アイズ,135,確認書,confirmation letter,2026-08-14 15:39,,,S100YWRA,0,1
7061,E34735,日本ホスピスホールディングス株式会社,135,確認書,confirmation letter,2026-08-14 15:39,,,S100YWWU,0,1
4784,E05123,ＧＭＯインターネット株式会社,160,半期報告書－第28期(2026/01/01－2026/12/31),Semi-annual report - 28th period (2026/01/01 - 2026/12/31),2026-08-14 15:39,2026-01-01,2026-12-31,S100YX2U,0,1
7812,E31622,株式会社クレステック,180,臨時報告書,extraordinary report,2026-08-14 15:39,,,S100YWGY,0,1
7353,E35790,ＫＩＹＯラーニング株式会社,160,半期報告書－第17期(2026/01/01－2026/12/31),Semi-annual report - 17th period (2026/01/01 - 2026/12/31),2026-08-14 15:39,2026-01-01,2026-12-31,S100YWN0,0,1
4170,E36122,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,135,確認書,confirmation letter,2026-08-14 15:39,,,S100YUGB,0,1
6228,E36545,株式会社ジェイ・イー・ティ,160,半期報告書－第18期(2026/01/01－2026/12/31),Semi-annual report - 18th term (2026/01/01 - 2026/12/31),2026-08-14 15:38,2026-01-01,2026-12-31,S100YWRT,0,1
2762,E03404,株式会社ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,180,臨時報告書,extraordinary report,2026-08-14 15:38,,,S100YWX4,0,1
8996,E04048,株式会社ハウスフリーダム,160,半期報告書－第32期(2026/01/01－2026/12/31),Semi-annual report - 32nd period (2026/01/01 - 2026/12/31),2026-08-14 15:38,2026-01-01,2026-12-31,S100YWCC,0,1
7061,E34735,日本ホスピスホールディングス株式会社,160,半期報告書－第10期(2026/01/01－2026/12/31),Semi-annual report - 10th period (2026/01/01 - 2026/12/31),2026-08-14 15:38,2026-01-01,2026-12-31,S100YWWR,0,1
6228,E36545,株式会社ジェイ・イー・ティ,135,確認書,confirmation letter,2026-08-14 15:38,,,S100YWRU,0,1
4428,E34509,株式会社シノプス,135,確認書,confirmation letter,2026-08-14 15:38,,,S100YWXU,0,1
8996,E04048,株式会社ハウスフリーダム,135,確認書,confirmation letter,2026-08-14 15:38,,,S100YWCE,0,1
4170,E36122,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,160,半期報告書－第10期(2026/01/01－2026/12/31),Semi-annual report - 10th period (2026/01/01 - 2026/12/31),2026-08-14 15:38,2026-01-01,2026-12-31,S100YUG7,0,1
9612,E04914,株式会社ラックランド,135,確認書,confirmation letter,2026-08-14 15:37,,,S100YWKP,0,1
2762,E03404,株式会社ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,180,臨時報告書,extraordinary report,2026-08-14 15:37,,,S100YWAV,0,1
5242,E38163,株式会社アイズ,160,半期報告書－第20期(2026/01/01－2026/12/31),Semi-annual report - 20th period (2026/01/01 - 2026/12/31),2026-08-14 15:37,2026-01-01,2026-12-31,S100YWQU,0,1
4487,E35330,株式会社スペースマーケット,135,確認書,confirmation letter,2026-08-14 15:37,,,S100YWZN,0,1
5010,E01005,日本精蝋株式会社,160,半期報告書－第100期(2026/01/01－2026/12/31),Semi-annual report - 100th period (2026/01/01 - 2026/12/31),2026-08-14 15:37,2026-01-01,2026-12-31,S100YX2R,0,1
6361,E01542,株式会社荏原製作所,135,確認書,confirmation letter,2026-08-14 15:37,,,S100YT29,0,1
4428,E34509,株式会社シノプス,160,半期報告書－第40期(2026/01/01－2026/12/31),Semi-annual report - 40th term (2026/01/01 - 2026/12/31),2026-08-14 15:37,2026-01-01,2026-12-31,S100YWX8,0,1
6533,E32601,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,160,半期報告書－第18期(2026/01/01－2026/12/31),Semi-annual report - 18th term (2026/01/01 - 2026/12/31),2026-08-14 15:36,2026-01-01,2026-12-31,S100YW87,0,1
9612,E04914,株式会社ラックランド,160,半期報告書－第57期(2026/01/01－2026/12/31),Semi-annual report - 57th period (2026/01/01 - 2026/12/31),2026-08-14 15:36,2026-01-01,2026-12-31,S100YWKH,0,1
2762,E03404,株式会社ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,180,臨時報告書,extraordinary report,2026-08-14 15:36,,,S100YWAZ,0,1
4487,E35330,株式会社スペースマーケット,160,半期報告書－第13期(2026/01/01－2026/09/30),Semi-annual report - 13th period (2026/01/01 - 2026/09/30),2026-08-14 15:36,2026-01-01,2026-09-30,S100YWYB,0,1
6533,E32601,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,135,確認書,confirmation letter,2026-08-14 15:36,,,S100YW7Y,0,1
7082,E35289,株式会社ジモティー,160,半期報告書－第16期(2026/01/01－2026/12/31),Semi-annual report - 16th term (2026/01/01 - 2026/12/31),2026-08-14 15:35,2026-01-01,2026-12-31,S100YWTG,0,1
4883,E35518,株式会社モダリス,135,確認書,confirmation letter,2026-08-14 15:35,,,S100YWX5,0,1
5039,E37950,株式会社キットアライブ,160,半期報告書－第11期(2026/01/01－2026/12/31),Semi-annual report - 11th term (2026/01/01 - 2026/12/31),2026-08-14 15:35,2026-01-01,2026-12-31,S100YX26,0,1
3664,E26596,株式会社ＷＩＺＥ,135,確認書,confirmation letter,2026-08-14 15:35,,,S100YWE3,0,1
4178,E36366,株式会社Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,135,確認書,confirmation letter,2026-08-14 15:35,,,S100YWTZ,0,1
6184,E31871,株式会社鎌倉新書,180,臨時報告書,extraordinary report,2026-08-14 15:35,,,S100YX2B,0,1
6361,E01542,株式会社荏原製作所,160,半期報告書－第162期(2026/01/01－2026/12/31),Semi-annual report - 162nd term (2026/01/01 - 2026/12/31),2026-08-14 15:35,2026-01-01,2026-12-31,S100YVX1,0,1
5039,E37950,株式会社キットアライブ,135,確認書,confirmation letter,2026-08-14 15:35,,,S100YX2A,0,1
7082,E35289,株式会社ジモティー,135,確認書,confirmation letter,2026-08-14 15:35,,,S100YWTH,0,1
4883,E35518,株式会社モダリス,160,半期報告書－第11期(2026/01/01－2026/12/31),Semi-annual report - 11th term (2026/01/01 - 2026/12/31),2026-08-14 15:34,2026-01-01,2026-12-31,S100YVRI,0,1
4178,E36366,株式会社Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,160,半期報告書－第19期(2026/01/01－2026/12/31),Semi-annual report - 19th term (2026/01/01 - 2026/12/31),2026-08-14 15:34,2026-01-01,2026-12-31,S100YWTU,0,1
1447,E34165,ＳＡＡＦホールディングス株式会社,135,確認書,confirmation letter,2026-08-14 15:34,,,S100YX2Q,0,1
3664,E26596,株式会社ＷＩＺＥ,160,半期報告書－第23期(2026/01/01－2026/12/31),Semi-annual report - 23rd term (2026/01/01 - 2026/12/31),2026-08-14 15:34,2026-01-01,2026-12-31,S100YWFX,0,1
3452,E31024,株式会社ビーロット,160,半期報告書－第19期(2026/01/01－2026/12/31),Semi-annual report - 19th term (2026/01/01 - 2026/12/31),2026-08-14 15:33,2026-01-01,2026-12-31,S100YWGV,0,1
2499,E05631,日本和装ホールディングス株式会社,135,確認書,confirmation letter,2026-08-14 15:33,,,S100YWJO,0,1
3452,E31024,株式会社ビーロット,135,確認書,confirmation letter,2026-08-14 15:33,,,S100YWH3,0,1
3382,E03462,株式会社セブン＆アイ・ホールディングス,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Own stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2026-08-14 15:33,,,S100YW9W,0,1
4261,E37131,アジアクエスト株式会社,135,確認書,confirmation letter,2026-08-14 15:32,,,S100YWRV,0,1
4777,E05114,株式会社ガーラ,135,確認書,confirmation letter,2026-08-14 15:32,,,S100YWSR,0,1
7044,E34484,株式会社ピアラ,135,確認書,confirmation letter,2026-08-14 15:32,,,S100YWR2,0,1
2168,E05729,株式会社パソナグループ,235,内部統制報告書－第19期(2025/06/01－2026/05/31),Internal control report - 19th term (2025/06/01 - 2026/05/31),2026-08-14 15:32,,,S100YW64,0,1
9218,E37508,株式会社メンタルヘルステクノロジーズ,160,半期報告書－第16期(2026/01/01－2026/12/31),Semi-annual report - 16th term (2026/01/01 - 2026/12/31),2026-08-14 15:32,2026-01-01,2026-12-31,S100YWYW,0,1
7066,E34954,株式会社ピアズ,180,臨時報告書,extraordinary report,2026-08-14 15:32,,,S100YWWV,0,1
9218,E37508,株式会社メンタルヘルステクノロジーズ,135,確認書,confirmation letter,2026-08-14 15:32,,,S100YWYY,0,1
2499,E05631,日本和装ホールディングス株式会社,160,半期報告書－第41期(2026/01/01－2026/06/30),Semi-annual report - 41st term (2026/01/01 - 2026/06/30),2026-08-14 15:32,2026-01-01,2026-06-30,S100YWIS,0,1
4251,E35220,恵和株式会社,135,確認書,confirmation letter,2026-08-14 15:32,,,S100YWBZ,0,1
6630,E23829,ヤーマン株式会社,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YW8S,0,1
4811,E39009,株式会社ドリーム・アーツ,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YWQC,0,1
6627,E24994,株式会社テラプローブ,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YWK2,0,1
5591,E38949,株式会社ＡＶＩＬＥＮ,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YX2F,0,1
2168,E05729,株式会社パソナグループ,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YW6C,0,1
4261,E37131,アジアクエスト株式会社,160,半期報告書－第15期(2026/01/01－2026/12/31),Semi-annual report - 15th period (2026/01/01 - 2026/12/31),2026-08-14 15:31,2026-01-01,2026-12-31,S100YWRO,0,1
4892,E38156,株式会社サイフューズ,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YWXE,0,1
4596,E32854,窪田製薬ホールディングス株式会社,160,半期報告書－第12期(2026/01/01－2026/12/31),Semi-annual report - 12th term (2026/01/01 - 2026/12/31),2026-08-14 15:31,2026-01-01,2026-12-31,S100YWOL,0,1
4777,E05114,株式会社ガーラ,180,臨時報告書,extraordinary report,2026-08-14 15:31,,,S100YWBG,0,1
7038,E34290,フロンティア・マネジメント株式会社,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YWQH,0,1
4596,E32854,窪田製薬ホールディングス株式会社,135,確認書,confirmation letter,2026-08-14 15:31,,,S100YWOP,0,1
4251,E35220,恵和株式会社,160,半期報告書－第80期(2026/01/01－2026/12/31),Semi-annual report - 80th term (2026/01/01 - 2026/12/31),2026-08-14 15:31,2026-01-01,2026-12-31,S100YWBN,0,1
3911,E31348,株式会社Ａｉｍｉｎｇ,160,半期報告書－第16期(2026/01/01－2026/12/31),Semi-annual report - 16th term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWKE,0,1
4450,E35137,株式会社パワーソリューションズ,160,半期報告書－第25期(2026/01/01－2026/12/31),Semi-annual report - 25th period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWQ9,0,1
9213,E37304,株式会社セイファート,160,半期報告書－第37期(2026/01/01－2026/12/31),Semi-annual report - 37th term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YW74,0,1
4476,E35117,ＡＩ　ＣＲＯＳＳ株式会社,160,半期報告書－第12期(2026/01/01－2026/12/31),Semi-annual report - 12th term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWIU,0,1
9561,E37979,株式会社グラッドキューブ,160,半期報告書－第20期(2026/01/01－2026/06/30),Semi-annual report - 20th term (2026/01/01 - 2026/06/30),2026-08-14 15:30,2026-01-01,2026-06-30,S100YWYO,0,1
4881,E32989,株式会社ファンペップ,160,半期報告書－第14期(2026/01/01－2026/12/31),Semi-annual report - 14th term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWZ3,0,1
9345,E38450,ビズメイツ株式会社,160,半期報告書－第15期(2026/01/01－2026/12/31),Semi-annual report - 15th period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWY9,0,1
7354,E35931,株式会社ダイレクトマーケティングミックス,160,半期報告書－第10期(2026/01/01－2026/12/31),Semi-annual report - 10th period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWZO,0,1
2173,E05737,株式会社博展,160,半期報告書－第58期(2026/01/01－2026/12/31),Semi-annual report - 58th period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWAG,0,1
2168,E05729,株式会社パソナグループ,120,有価証券報告書－第19期(2025/06/01－2026/05/31),Securities report - 19th term (2025/06/01 - 2026/05/31),2026-08-14 15:30,2025-06-01,2026-05-31,S100YW7F,0,1
6232,E34514,株式会社ＡＣＳＬ,160,半期報告書－第15期(2026/01/01－2026/12/31),Semi-annual report - 15th period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWSO,0,1
9682,E04861,株式会社ＤＴＳ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Own stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2026-08-14 15:30,,,S100YWQT,0,1
6071,E27066,株式会社ＩＢＪ,160,半期報告書－第21期(2026/01/01－2026/12/31),Semi-annual report - 21st term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YX0D,0,1
3911,E31348,株式会社Ａｉｍｉｎｇ,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWKO,0,1
8802,E03856,三菱地所株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Own stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2026-08-14 15:30,,,S100YW9E,0,1
9160,E32664,株式会社オンザページ,160,半期報告書－第11期(2026/01/01－2026/12/31),Semi-annual report - 11th term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWEC,0,1
6630,E23829,ヤーマン株式会社,160,半期報告書－第53期(2026/01/01－2026/12/31),Semi-annual report - 53rd period (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWKQ,0,1
4881,E32989,株式会社ファンペップ,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWYX,0,1
4476,E35117,ＡＩ　ＣＲＯＳＳ株式会社,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWIZ,0,1
4450,E35137,株式会社パワーソリューションズ,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWQB,0,1
9213,E37304,株式会社セイファート,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YW76,0,1
9345,E38450,ビズメイツ株式会社,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWYE,0,1
9561,E37979,株式会社グラッドキューブ,135,確認書,confirmation letter,2026-08-14 15:30,,,S100YWYQ,0,1
6627,E24994,株式会社テラプローブ,160,半期報告書－第22期(2026/01/01－2026/12/31),Semi-annual report - 22nd term (2026/01/01 - 2026/12/31),2026-08-14 15:30,2026-01-01,2026-12-31,S100YWK0,0,1
